,Ibge,HipertensÃ£o,Diabetes,Obesidade,Tabagismo,ano
159,421110,1451,430,100,6,2017
160,421569,165,16,55,19,2017
161,420540,32240,13610,2266,1935,2017
162,421003,1348,324,152,60,2017
163,421715,114,36,18,20,2017
164,420165,796,175,460,116,2017
165,420320,10446,3687,830,282,2017
166,421100,1662,437,96,18,2017
167,421775,739,233,229,52,2017
168,421565,1313,302,4,43,2017
169,420690,3928,1535,514,188,2017
170,420770,990,296,482,24,2017
171,420860,147,52,13,5,2017
172,420917,922,343,571,42,2017
173,421850,103,76,33,12,2017
174,420243,148,63,23,30,2017
175,421315,231,23,169,57,2017
176,421200,1859,659,220,76,2017
177,421830,8061,3314,885,635,2017
178,421760,1989,822,874,120,2017
179,420650,1447,624,123,69,2017
180,421415,237,47,104,8,2017
181,420090,619,183,78,25,2017
182,420425,7593,3708,1610,489,2017
183,421500,6864,3130,532,377,2017
184,420230,9625,5173,2017,318,2017
185,421960,1325,456,349,131,2017
186,421010,12647,4698,1203,469,2017
187,421870,18449,8855,3058,1566,2017
188,420490,2839,1102,295,80,2017
189,420520,119,112,175,24,2017
190,421310,582,518,101,39,2017
191,420180,726,66,39,19,2017
192,420600,5421,2077,125,132,2017
193,421205,693,163,41,9,2017
194,420040,307,113,32,2,2017
195,421005,39,50,79,11,2017
196,420257,1,10,16,0,2017
197,421270,4936,1167,173,80,2017
198,420900,2028,948,112,56,2017
199,420110,880,243,112,106,2017
200,421440,250,101,19,24,2017
201,421630,3492,1161,317,189,2017
202,421210,2337,786,194,657,2017
203,420213,738,138,116,19,2017
204,421120,4355,1924,1079,333,2017
205,421780,1162,575,421,31,2017
206,420280,2939,1085,117,69,2017
207,421567,127,61,7,2,2017
208,420450,2446,973,486,115,2017
209,420910,54976,33952,8123,2403,2017
210,420287,228,114,25,38,2017
211,420980,174,69,173,24,2017
212,421040,677,104,22,2,2017
213,420757,140,46,17,7,2017
214,421400,3403,908,306,114,2017
215,420253,1233,243,86,188,2017
216,421507,300,77,147,85,2017
217,421105,2002,822,109,84,2017
218,421795,394,118,21,101,2017
219,420830,5165,2116,502,92,2017
220,420890,9168,3689,2607,954,2017
221,420395,848,634,135,132,2017
222,420475,543,117,275,32,2017
223,420880,1398,687,29,56,2017
224,421240,287,197,64,55,2017
225,421430,881,220,133,68,2017
226,420850,1136,155,28,7,2017
227,421610,3662,737,1210,213,2017
228,421930,3256,1371,742,368,2017
229,420610,1138,347,100,57,2017
230,420050,335,82,86,17,2017
231,420700,6346,3670,660,143,2017
232,420420,36624,9801,3611,1131,2017
233,421700,366,312,67,87,2017
234,420780,2102,714,551,310,2017
235,420010,967,127,7,26,2017
236,420075,821,138,41,11,2017
237,420200,8999,3455,975,802,2017
238,420390,1389,512,166,58,2017
239,421020,115,107,17,6,2017
240,420290,15598,6590,3777,1280,2017
241,421290,2013,826,862,85,2017
242,421145,1614,395,303,149,2017
243,420330,1283,386,37,74,2017
244,421985,132,107,24,9,2017
245,421370,4686,1447,789,186,2017
246,421970,1483,741,617,91,2017
247,420060,1462,556,296,85,2017
248,420415,197,45,44,20,2017
249,420640,3197,652,474,103,2017
250,421915,467,118,28,2,2017
251,420470,3303,849,372,91,2017
252,421030,27,6,1,0,2017
253,420720,5166,1591,353,120,2017
254,420410,328,150,88,83,2017
255,420545,4417,1925,804,119,2017
256,421895,83,39,62,8,2017
257,420160,131,27,15,16,2017
258,420400,316,194,154,26,2017
259,421360,4392,1624,411,171,2017
260,420570,1734,776,301,142,2017
261,420220,2013,679,392,137,2017
262,420730,687,412,94,116,2017
263,421150,1751,487,173,12,2017
264,420208,282,55,48,7,2017
265,420790,775,252,30,6,2017
266,420055,92,18,0,3,2017
267,421085,0,1,0,0,2017
268,420990,2723,1011,600,305,2017
269,420680,431,123,120,28,2017
270,421625,2600,527,673,29,2017
271,421230,1056,474,66,22,2017
272,421223,778,150,36,14,2017
273,420768,3,1,11,1,2017
274,421790,4457,1034,1607,507,2017
275,420930,25618,10249,3151,2230,2017
276,421320,4145,1777,893,100,2017
277,421060,3046,820,512,279,2017
278,420785,84,25,73,4,2017
279,422000,1345,1400,115,65,2017
280,420360,3693,1337,421,380,2017
281,420245,1798,927,609,223,2017
282,421165,247,77,19,3,2017
283,420440,634,108,24,17,2017
284,420209,142,22,6,0,2017
285,421055,421,114,21,13,2017
286,421160,1688,708,430,361,2017
287,420250,198,46,1,0,2017
288,420445,1722,620,243,73,2017
289,420760,1036,601,47,52,2017
290,420080,1176,227,55,10,2017
291,421490,329,106,241,14,2017
292,421730,252,67,56,20,2017
293,421189,154,131,45,46,2017
294,421265,129,69,26,10,2017
0,420940,1899,1143,897,86,2018
1,420500,658,356,443,389,2018
2,420020,1977,379,95,37,2018
3,421568,485,312,93,94,2018
4,420510,69,28,10,6,2018
5,420810,3999,1215,701,76,2018
6,421480,1248,930,100,179,2018
7,420315,463,74,88,18,2018
8,420300,9539,3219,997,400,2018
9,420517,110,107,19,9,2018
10,420895,124,96,15,17,2018
11,421875,1507,493,216,21,2018
12,421670,1477,228,314,33,2018
13,421535,689,305,518,131,2018
14,421620,3917,1246,75,48,2018
15,421410,806,288,22,33,2018
16,420660,476,70,5,2,2018
17,420260,1936,745,79,58,2018
18,421860,1405,493,206,59,2018
19,421605,1401,518,121,2,2018
20,420870,370,302,138,54,2018
21,421940,500,302,227,26,2018
22,421660,17833,10197,2467,1619,2018
23,420550,7566,4286,2998,1103,2018
24,421770,4439,1623,500,193,2018
25,421380,1291,279,50,27,2018
26,421280,3903,1337,334,145,2018
27,421580,14220,5948,2213,414,2018
28,420325,559,260,25,61,2018
29,421250,2496,1191,336,154,2018
30,420560,179,74,546,36,2018
31,421755,188,136,129,3,2018
32,420985,95,28,62,4,2018
33,420665,83,48,4,1,2018
34,421130,5935,2494,226,111,2018
35,421080,1251,445,399,20,2018
36,421530,4030,1262,2270,1088,2018
37,421750,15,15,87,0,2018
38,421510,1323,245,62,39,2018
39,421450,666,242,34,3,2018
40,421460,2120,603,495,21,2018
41,421935,528,150,77,28,2018
42,420030,2,2,2,135,2018
43,420530,4795,1325,379,81,2018
44,420845,2311,873,724,114,2018
45,421680,1819,529,40,25,2018
46,420840,1307,319,82,107,2018
47,420417,59,6,0,6,2018
48,421890,1524,529,660,58,2018
49,421390,12,0,5,8,2018
50,420480,8625,3189,1220,1260,2018
51,421570,1598,917,201,59,2018
52,421225,1214,534,103,20,2018
53,420205,703,347,41,5,2018
54,420170,1677,481,295,40,2018
55,420430,4009,1791,347,60,2018
56,421190,19479,10087,5569,1596,2018
57,421910,1971,413,41,142,2018
58,420140,10230,4224,1467,533,2018
59,420207,718,351,120,59,2018
60,420070,462,228,87,52,2018
61,420535,393,210,197,59,2018
62,420920,23,22,4,10,2018
63,421340,2094,526,294,261,2018
64,421187,108,76,152,6,2018
65,421335,362,99,95,0,2018
66,421840,311,159,6,6,2018
67,420380,11439,3426,555,561,2018
68,420190,342,57,35,1,2018
69,421900,4745,1705,822,588,2018
70,421545,1273,331,25,84,2018
71,421330,361,142,85,47,2018
72,421725,163,77,21,29,2018
73,420435,12,11,2,1,2018
74,420120,1447,648,214,96,2018
75,421350,3293,1613,335,88,2018
76,421810,2819,928,711,353,2018
77,421175,2789,839,45,45,2018
78,420130,3420,1444,698,169,2018
79,421640,683,231,426,51,2018
80,420460,26497,11086,2349,832,2018
81,420240,15779,10732,3592,2421,2018
82,420970,2841,923,295,165,2018
83,421920,1367,308,60,8,2018
84,421710,4,4,2,1,2018
85,421170,1919,1355,334,641,2018
86,420750,10992,3045,1703,481,2018
87,421800,1640,631,91,473,2018
88,421110,597,218,40,7,2018
89,421569,258,19,123,10,2018
90,420540,25173,10346,1919,1351,2018
91,421003,1233,270,89,92,2018
92,420165,961,260,385,64,2018
93,421715,374,137,26,14,2018
94,420320,5868,2232,672,177,2018
95,421100,2308,580,246,40,2018
96,421565,1708,555,27,68,2018
97,421775,761,335,301,98,2018
98,420690,5516,2424,1108,363,2018
99,420917,997,256,255,21,2018
100,421850,355,141,31,63,2018
101,420860,142,24,57,8,2018
102,420770,630,162,314,23,2018
103,421315,232,98,182,4,2018
104,421200,1230,403,70,68,2018
105,420243,14,12,6,2,2018
106,421830,7167,3129,625,549,2018
107,421760,1986,938,713,190,2018
108,420090,1751,450,208,47,2018
109,421415,219,71,143,32,2018
110,420650,1610,585,243,119,2018
111,421500,8706,3293,578,233,2018
112,420230,13553,7053,3745,576,2018
113,420425,7192,3038,1177,307,2018
114,421960,933,357,412,55,2018
115,421870,16347,7748,2789,1196,2018
116,421010,13522,4567,1879,751,2018
117,420490,3126,1044,439,77,2018
118,420520,299,210,142,48,2018
119,421310,1075,299,293,46,2018
120,420600,1628,1079,373,111,2018
121,420180,453,75,209,35,2018
122,420040,448,86,21,5,2018
123,421205,703,213,24,33,2018
124,421005,98,31,175,17,2018
125,420257,2,18,11,0,2018
126,421270,3076,756,187,64,2018
127,420900,1940,985,149,70,2018
128,420110,979,357,129,21,2018
129,421440,248,39,127,44,2018
130,421630,2977,1080,479,201,2018
131,421210,1516,503,135,164,2018
132,420213,256,160,10,13,2018
133,421120,2197,996,694,205,2018
134,421780,2671,1307,101,32,2018
135,420280,2290,918,74,143,2018
136,421567,78,20,2,1,2018
137,420910,64324,44022,9858,3872,2018
138,421040,1123,355,22,12,2018
139,420450,2021,634,366,55,2018
140,420980,76,53,158,22,2018
141,420757,361,147,21,5,2018
142,420287,386,105,11,37,2018
143,421507,397,143,250,68,2018
144,421400,1380,368,128,76,2018
145,420253,338,91,188,96,2018
146,420670,2277,1001,108,61,2018
147,420950,985,497,287,68,2018
148,420915,84,92,155,7,2018
149,421125,396,130,74,25,2018
150,420555,132,56,8,5,2018
151,420150,183,110,13,9,2018
152,421050,5055,1335,884,162,2018
153,421227,1497,337,323,101,2018
154,420960,2892,1429,223,130,2018
155,421635,562,193,21,6,2018
156,420285,989,299,590,150,2018
157,420775,170,129,31,29,2018
158,421070,301,183,12,22,2018
159,421825,260,104,58,15,2018
160,421650,1716,610,68,61,2018
161,420710,1689,504,258,37,2018
162,420515,1253,411,288,154,2018
163,421690,4262,1232,708,239,2018
164,421880,1248,373,81,390,2018
165,421575,644,204,230,5,2018
166,420215,558,194,45,37,2018
167,421560,186,122,175,31,2018
168,420590,4232,1850,1134,519,2018
169,420820,29569,13597,8333,2713,2018
170,421140,854,446,236,35,2018
171,421470,1738,556,654,252,2018
172,421550,1209,470,13,6,2018
173,420370,810,450,80,69,2018
174,421740,1765,536,1028,316,2018
175,420455,1769,742,316,127,2018
176,420630,6415,2216,1566,250,2018
177,420195,2816,1170,814,266,2018
178,421885,561,58,24,15,2018
179,420620,247,213,14,16,2018
180,421555,188,57,11,50,2018
181,420890,11128,4832,3762,1580,2018
182,420830,4101,2144,587,143,2018
183,420475,759,150,366,47,2018
184,420395,651,465,67,32,2018
185,421795,235,98,102,33,2018
186,421105,2050,1476,919,97,2018
187,420880,1617,897,64,198,2018
188,420850,1650,175,35,31,2018
189,421430,549,115,106,18,2018
190,421240,259,300,473,95,2018
191,421610,4185,635,2020,341,2018
192,421930,7458,3544,1739,898,2018
193,420050,153,92,125,36,2018
194,420610,562,254,164,37,2018
195,420200,11308,4184,1749,622,2018
196,420420,42640,12580,4796,2241,2018
197,420700,7093,4253,509,134,2018
198,420075,988,200,10,10,2018
199,420780,2446,807,561,540,2018
200,420390,799,268,56,23,2018
201,420010,1009,187,383,43,2018
202,421700,637,361,135,136,2018
203,421020,68,56,22,18,2018
204,421145,698,257,244,73,2018
205,420330,2200,605,302,113,2018
206,420290,16285,6465,4430,1717,2018
207,421290,775,190,644,8,2018
208,420060,681,463,240,45,2018
209,421370,3877,1343,802,431,2018
210,421970,1303,767,664,70,2018
211,421985,340,164,49,29,2018
212,420415,250,66,58,22,2018
213,420640,2259,460,334,67,2018
214,421915,579,206,41,3,2018
215,420470,3440,910,532,109,2018
216,421030,470,171,16,17,2018
217,420545,4377,1758,350,120,2018
218,420160,589,230,55,19,2018
219,421895,316,108,34,8,2018
220,420720,4624,1438,503,62,2018
221,420400,1098,502,316,101,2018
222,420410,196,63,47,10,2018
223,420570,1940,1121,298,194,2018
224,421360,3342,1673,459,191,2018
225,421150,2306,571,170,38,2018
226,420208,628,164,122,36,2018
227,420730,814,791,316,132,2018
228,420790,1557,310,93,22,2018
229,420220,2404,780,735,210,2018
230,421085,129,104,16,0,2018
231,420055,155,174,7,6,2018
232,421790,1080,328,229,103,2018
233,421625,2565,522,687,46,2018
234,420990,2129,698,411,291,2018
235,420768,432,125,97,1,2018
236,421230,795,491,88,19,2018
237,421223,381,138,10,7,2018
238,420680,210,40,56,11,2018
239,420930,29278,12305,4549,2688,2018
240,421060,2247,892,874,361,2018
241,421320,4726,1565,1171,75,2018
242,420785,213,76,39,2,2018
243,420360,3486,1366,701,397,2018
244,420245,969,411,191,58,2018
245,420440,2230,547,600,106,2018
246,420209,40,6,10,7,2018
247,421165,292,101,19,1,2018
248,422000,1007,1228,85,70,2018
249,420250,423,107,19,26,2018
250,421160,1458,733,855,152,2018
251,421055,38,35,38,2,2018
252,420760,902,584,123,20,2018
253,420445,2267,576,426,64,2018
254,420080,857,184,32,109,2018
255,421490,953,682,120,25,2018
256,421730,903,248,159,72,2018
257,421265,247,144,20,30,2018
258,421189,112,68,17,13,2018
259,421720,3034,854,1239,230,2018
260,420800,2125,324,316,103,2018
261,420270,475,246,124,6,2018
262,421260,603,248,287,101,2018
263,421820,5472,2114,699,297,2018
264,420543,3756,751,20,37,2018
265,421590,161,142,68,35,2018
266,420945,824,166,327,10,2018
267,420127,533,129,158,18,2018
268,421090,914,602,362,12,2018
269,421950,8348,3435,2291,555,2018
270,421917,1160,339,190,186,2018
271,420210,3447,1710,514,200,2018
272,421505,106,39,2,5,2018
273,420125,884,397,537,152,2018
274,421540,347,243,33,5,2018
275,421600,1747,436,78,41,2018
276,421420,4016,1205,884,349,2018
277,420100,288,113,15,13,2018
278,420580,748,373,121,88,2018
279,421185,557,184,33,37,2018
280,420740,860,259,19,75,2018
281,420310,2568,530,189,104,2018
282,421220,4182,1234,336,173,2018
283,420350,1649,575,609,220,2018
284,420005,266,40,97,3,2018
285,421520,185,82,78,37,2018
286,420519,280,86,30,87,2018
287,421000,1695,567,1040,103,2018
288,420340,378,231,40,12,2018
289,420419,4,0,2,20,2018
290,420765,1075,339,405,11,2018
291,421300,1384,476,397,104,2018
292,421180,1340,359,511,30,2018
293,421835,575,149,438,43,2018
0,420800,1066,289,206,15,2019
1,421720,3400,1251,1453,390,2019
2,420270,540,285,140,29,2019
3,421260,565,211,186,38,2019
4,421820,3075,1341,578,296,2019
5,421590,582,147,187,1,2019
6,420543,4452,939,127,29,2019
7,420127,256,90,166,8,2019
8,420945,132,49,18,8,2019
9,420675,189,83,7,1,2019
10,421950,7374,3354,1512,493,2019
11,420210,3599,1733,320,118,2019
12,420125,221,232,270,33,2019
13,421090,857,838,352,21,2019
14,421505,78,25,1,5,2019
15,421917,540,198,182,38,2019
16,421600,1506,331,36,9,2019
17,421540,342,191,36,5,2019
18,420580,358,170,31,43,2019
19,420100,229,65,3,5,2019
20,421420,3967,1160,357,161,2019
21,421185,612,228,62,26,2019
22,421220,2676,896,249,165,2019
23,421520,434,249,103,42,2019
24,420740,276,198,19,85,2019
25,420310,2145,652,242,147,2019
26,420350,888,279,451,115,2019
27,420519,442,149,40,72,2019
28,420005,240,45,49,16,2019
29,421000,1620,825,988,266,2019
30,420340,1464,507,31,34,2019
31,420419,478,146,49,70,2019
32,420765,1332,456,428,10,2019
33,421300,502,189,154,13,2019
34,421180,750,73,651,2,2019
35,421835,144,82,190,7,2019
36,420950,1025,654,359,78,2019
37,420670,3145,1993,161,63,2019
38,420555,67,18,2,1,2019
39,421125,449,206,372,2,2019
40,420915,130,62,49,15,2019
41,420960,2299,823,121,102,2019
42,420150,613,425,40,56,2019
43,421227,467,166,388,50,2019
44,421635,409,188,108,6,2019
45,421050,1864,851,923,50,2019
46,420775,377,193,52,44,2019
47,420285,1536,550,855,205,2019
48,421070,165,95,12,20,2019
49,421825,262,105,36,52,2019
50,421650,2074,846,154,108,2019
51,420710,1301,668,92,18,2019
52,421690,5715,2139,1325,362,2019
53,421575,662,165,269,14,2019
54,421880,1599,730,132,81,2019
55,420215,101,48,39,57,2019
56,421560,116,52,327,18,2019
57,420515,1170,476,192,131,2019
58,420820,22732,10496,5810,1951,2019
59,421470,1406,407,790,190,2019
60,420590,4872,2318,899,520,2019
61,421140,627,403,374,16,2019
62,421550,831,411,16,4,2019
63,421740,1486,524,676,235,2019
64,420455,1213,568,411,74,2019
65,420370,1116,558,193,32,2019
66,420630,937,452,170,67,2019
67,420620,445,289,155,50,2019
68,421885,552,174,32,22,2019
69,420195,3268,1191,1656,75,2019
70,421555,228,123,80,15,2019
71,420940,2695,1505,1036,232,2019
72,421568,467,478,230,94,2019
73,420020,1826,312,98,16,2019
74,420500,363,248,434,253,2019
75,420510,166,79,77,17,2019
76,420810,3276,1115,419,28,2019
77,420300,6481,2733,843,336,2019
78,421480,676,575,82,170,2019
79,420315,433,109,154,24,2019
80,420517,119,100,10,5,2019
81,421620,1751,617,37,18,2019
82,421875,2088,654,241,38,2019
83,420895,145,163,12,23,2019
84,421670,1010,194,222,23,2019
85,421535,611,298,453,92,2019
86,420260,1316,469,58,27,2019
87,421860,1274,477,184,47,2019
88,421605,930,484,42,16,2019
89,421410,276,109,138,9,2019
90,420660,602,71,46,10,2019
91,420870,435,444,88,132,2019
92,421940,732,315,137,50,2019
93,421250,2221,1029,404,136,2019
94,421660,18750,10977,3264,1302,2019
95,421280,2936,1172,221,120,2019
96,421580,12488,5554,1925,289,2019
97,420550,8244,4261,2473,1011,2019
98,421770,3637,1755,1349,155,2019
99,420325,660,371,50,7,2019
100,420665,357,95,153,13,2019
101,421755,320,138,137,9,2019
102,420985,305,92,36,37,2019
103,421380,661,261,170,135,2019
104,420560,126,46,391,22,2019
105,421130,5159,2882,318,66,2019
106,421080,1510,589,525,48,2019
107,421530,4487,1502,2525,986,2019
108,421750,105,111,62,8,2019
109,421510,910,329,125,31,2019
110,420030,352,133,26,76,2019
111,421450,565,238,8,13,2019
112,421460,1790,493,312,36,2019
113,421935,288,68,40,31,2019
114,421890,917,339,256,34,2019
115,421680,1100,348,53,73,2019
116,420840,1062,141,21,12,2019
117,420530,4948,1228,538,101,2019
118,420845,3150,1701,1082,136,2019
119,420417,201,4,0,0,2019
120,421390,541,101,185,90,2019
121,421570,2010,1284,722,107,2019
122,420480,10086,4042,1442,1817,2019
123,420170,2361,672,187,20,2019
124,420205,1963,1050,219,120,2019
125,421225,945,342,89,46,2019
126,420140,4677,2786,995,183,2019
127,421190,13715,7530,3749,1022,2019
128,420207,1268,501,130,32,2019
129,420430,3157,1247,228,85,2019
130,421910,990,207,54,44,2019
131,420070,490,240,112,46,2019
132,421840,292,207,5,22,2019
133,420535,246,174,217,37,2019
134,421187,371,118,129,3,2019
135,421335,64,80,34,40,2019
136,420920,38,32,2,3,2019
137,421340,1284,285,79,168,2019
138,421900,5447,2470,708,556,2019
139,420380,8605,2852,388,451,2019
140,421545,401,147,17,34,2019
141,421330,234,135,37,18,2019
142,421725,415,193,52,45,2019
143,420190,44,14,9,3,2019
144,420435,1,1,1,0,2019
145,421175,2516,930,67,74,2019
146,420120,1261,558,224,76,2019
147,421350,3492,1746,334,116,2019
148,420130,2500,1047,407,216,2019
149,421810,1186,324,134,34,2019
150,421640,237,177,67,4,2019
151,420240,18930,15128,4336,2017,2019
152,420460,22795,12434,2988,906,2019
153,420970,2440,719,102,50,2019
154,421920,1231,363,55,46,2019
155,421710,300,59,26,5,2019
156,421800,1691,735,236,352,2019
157,421170,1773,1245,459,249,2019
158,420750,6932,2108,603,710,2019
159,421110,1169,370,52,12,2019
160,421569,154,48,81,6,2019
161,421003,975,308,43,63,2019
162,420540,37457,15675,2935,2061,2019
163,421715,384,133,174,6,2019
164,420165,756,281,254,62,2019
165,420320,1969,869,202,57,2019
166,421100,1403,437,186,28,2019
167,421775,779,352,147,52,2019
168,421565,1707,745,87,128,2019
169,421850,519,197,66,89,2019
170,420770,389,198,116,18,2019
171,420690,3775,1637,1107,360,2019
172,420917,683,289,133,17,2019
173,420860,70,38,67,7,2019
174,421200,1286,519,255,75,2019
175,421315,42,16,49,3,2019
176,420243,51,20,7,0,2019
177,421830,6536,3161,568,409,2019
178,420650,1630,696,442,111,2019
179,421760,824,731,307,115,2019
180,420090,682,259,24,3,2019
181,421415,170,71,120,8,2019
182,421500,6740,3169,310,203,2019
183,420230,17350,9469,3649,1064,2019
184,421960,391,232,214,14,2019
185,420425,5394,1648,613,276,2019
186,421870,16947,8087,2676,1345,2019
187,420490,2784,1052,485,109,2019
188,420520,147,177,91,9,2019
189,421010,11885,4831,1273,1054,2019
190,421310,573,271,125,15,2019
191,420600,2145,1224,363,114,2019
192,420180,208,35,130,15,2019
193,421205,1272,412,55,164,2019
194,421005,50,38,160,3,2019
195,420040,448,106,39,10,2019
196,420257,2,33,97,15,2019
197,420900,1970,1008,213,126,2019
198,421270,3695,989,157,64,2019
199,420110,76,52,6,27,2019
200,421440,909,418,22,28,2019
201,421630,4718,2197,794,215,2019
202,420213,771,150,72,13,2019
203,421210,1853,546,78,221,2019
204,421780,2363,1037,452,108,2019
205,421120,2774,1189,673,315,2019
206,420280,1899,852,102,76,2019
207,421567,144,56,32,29,2019
208,420910,70240,50126,9902,3493,2019
209,420757,286,170,119,1,2019
210,420287,548,128,11,21,2019
211,420450,2586,838,452,92,2019
212,420980,134,66,19,4,2019
213,421040,433,131,13,15,2019
214,421400,1545,413,120,165,2019
215,421507,359,189,96,52,2019
216,420253,236,32,171,27,2019
217,420830,3406,2439,721,204,2019
218,421105,1273,328,24,56,2019
219,421795,325,357,190,18,2019
220,420395,594,476,56,15,2019
221,420890,11476,5697,3477,1308,2019
222,420475,195,61,107,15,2019
223,420880,3087,903,194,274,2019
224,420850,1022,106,29,17,2019
225,421430,377,57,35,5,2019
226,421240,613,514,523,100,2019
227,421930,4942,2527,924,520,2019
