,Ibge,HipertensÃ£o,Diabetes,Obesidade,Tabagismo,ano
228,420610,663,311,192,19,2019
229,421610,1035,291,260,26,2019
230,420050,281,170,111,27,2019
231,420700,3301,2896,382,135,2019
232,421700,1690,648,300,160,2019
233,420200,10687,4349,1967,775,2019
234,420010,1272,368,29,43,2019
235,420420,49841,15616,6460,2698,2019
236,421020,218,87,83,30,2019
237,420780,3469,1068,692,371,2019
238,420075,842,117,51,18,2019
239,420390,587,259,40,34,2019
240,420290,14556,6023,3532,1239,2019
241,420330,2122,764,95,153,2019
242,421145,487,180,76,12,2019
243,421290,1215,337,634,27,2019
244,421970,2754,1449,1237,224,2019
245,420060,1110,570,351,61,2019
246,421370,1105,392,78,54,2019
247,420415,61,8,0,0,2019
248,421985,116,30,6,0,2019
249,420640,1561,407,125,76,2019
250,420470,4082,1265,769,112,2019
251,421030,1542,411,107,43,2019
252,421915,395,109,33,3,2019
253,420545,2698,1089,179,180,2019
254,420410,165,65,28,1,2019
255,420720,1834,661,377,29,2019
256,420400,913,347,222,90,2019
257,421895,367,236,71,17,2019
258,420160,203,105,16,21,2019
259,421360,2830,1320,485,74,2019
260,420570,1452,824,379,162,2019
261,420220,2391,792,658,206,2019
262,421150,1829,631,483,103,2019
263,420055,624,268,50,26,2019
264,420730,2661,1546,780,313,2019
265,420790,2421,260,129,35,2019
266,420208,738,180,108,26,2019
267,421085,51,31,1,3,2019
268,421790,2242,668,530,132,2019
269,421625,1999,462,452,30,2019
270,421230,863,712,167,57,2019
271,420768,946,388,245,11,2019
272,420990,1496,405,314,124,2019
273,421223,259,103,21,11,2019
274,420680,131,57,5,10,2019
275,421320,1729,782,346,65,2019
276,420930,22479,8960,3336,1983,2019
277,421060,2190,784,848,265,2019
278,420785,382,164,78,15,2019
279,420360,2803,975,264,354,2019
280,420440,1146,289,366,67,2019
281,422000,585,1351,79,52,2019
282,420245,942,406,296,18,2019
283,420209,195,46,113,3,2019
284,421165,86,56,20,12,2019
285,421160,1047,782,495,99,2019
286,420250,229,115,17,15,2019
287,421055,14,16,31,5,2019
288,420760,729,537,125,10,2019
289,420445,387,269,508,7,2019
290,420080,488,237,55,20,2019
291,421490,657,166,230,4,2019
292,421730,1307,316,592,106,2019
293,421189,139,195,38,16,2019
294,421265,136,140,22,8,2019
0,421720,3815,1271,884,159,2020
1,421260,475,219,336,22,2020
2,420800,688,299,115,22,2020
3,420270,570,307,102,5,2020
4,420543,1082,401,160,66,2020
5,421820,3378,1336,558,254,2020
6,420127,322,85,95,9,2020
7,421590,284,105,52,1,2020
8,420945,2190,492,175,23,2020
9,420675,153,86,4,3,2020
10,420210,4001,1941,257,111,2020
11,421950,3807,1669,534,168,2020
12,420125,1659,770,294,53,2020
13,421917,242,92,113,6,2020
14,421090,2006,1107,352,24,2020
15,421505,72,53,2,3,2020
16,421600,1014,164,11,23,2020
17,421540,154,82,24,0,2020
18,420580,792,522,158,47,2020
19,420100,71,48,2,3,2020
20,421420,4819,1325,504,276,2020
21,421185,412,94,30,12,2020
22,420310,1404,688,241,107,2020
23,421220,1655,526,201,39,2020
24,421520,313,185,116,67,2020
25,420740,109,83,14,20,2020
26,420350,950,804,188,77,2020
27,420005,610,149,14,25,2020
28,420519,47,35,9,6,2020
29,421000,1378,556,454,82,2020
30,420340,452,194,24,19,2020
31,420419,134,34,4,5,2020
32,420765,1395,432,355,10,2020
33,421180,285,115,81,15,2020
34,421300,160,45,31,14,2020
35,421835,675,574,124,62,2020
36,421568,633,186,125,25,2020
37,420940,1463,1008,382,128,2020
38,420510,299,124,191,41,2020
39,420020,3853,1037,837,372,2020
40,420500,1359,521,199,131,2020
41,420810,4132,1434,442,12,2020
42,420315,453,236,111,22,2020
43,420300,5261,2315,840,243,2020
44,421480,1137,759,169,134,2020
45,420517,92,84,12,11,2020
46,421620,2346,1497,88,22,2020
47,421535,499,230,522,67,2020
48,421670,1060,351,249,8,2020
49,421875,1268,521,161,33,2020
50,420895,198,127,10,34,2020
51,421605,415,200,10,0,2020
52,420660,311,51,157,10,2020
53,421410,562,170,77,12,2020
54,421940,119,90,35,8,2020
55,420260,427,191,62,16,2020
56,421860,995,357,72,20,2020
57,420870,159,95,14,11,2020
58,421770,1993,1188,466,80,2020
59,420985,343,124,113,30,2020
60,420550,4742,2631,1008,305,2020
61,421250,3581,1378,687,62,2020
62,421280,5069,1972,228,146,2020
63,421380,593,171,83,34,2020
64,420665,138,52,28,5,2020
65,421660,13311,8455,1833,512,2020
66,421580,6731,3358,857,100,2020
67,421755,524,204,148,6,2020
68,420325,391,151,3,4,2020
69,420560,150,45,66,17,2020
70,421130,2490,2090,60,16,2020
71,421080,1013,498,178,42,2020
72,421530,1198,496,811,145,2020
73,421750,352,208,86,10,2020
74,420030,959,350,52,17,2020
75,421935,326,78,9,3,2020
76,421510,779,344,70,5,2020
77,421450,603,241,12,15,2020
78,421460,532,136,31,9,2020
79,421270,2871,819,142,43,2020
80,420900,1769,989,438,111,2020
81,420110,18,28,2,12,2020
82,421440,40,21,1,4,2020
83,421210,1170,413,58,90,2020
84,420213,1036,260,36,19,2020
85,421630,4827,2249,344,189,2020
86,421120,3160,1525,727,180,2020
87,421780,881,415,111,12,2020
88,420280,2763,1320,299,71,2020
89,421567,441,149,14,13,2020
90,420910,56211,44093,8167,1568,2020
91,420980,189,78,20,21,2020
92,420450,1603,614,258,37,2020
93,420757,288,131,39,1,2020
94,420287,234,70,1,16,2020
95,421040,1097,425,5,73,2020
96,421400,1016,400,161,103,2020
97,420253,684,141,51,96,2020
98,421507,217,101,35,9,2020
99,420670,1970,1555,184,88,2020
100,420950,819,407,103,31,2020
101,421125,244,96,158,1,2020
102,420915,80,38,27,14,2020
103,420555,15,21,1,1,2020
104,420960,1846,1236,112,64,2020
105,421050,1410,813,679,53,2020
106,421227,571,227,286,13,2020
107,420150,634,434,63,40,2020
108,421635,208,78,62,4,2020
109,420285,1104,419,616,181,2020
110,420775,824,342,74,51,2020
111,421825,335,119,42,79,2020
112,421070,200,104,14,30,2020
113,421650,1260,593,100,86,2020
114,420710,2045,823,72,37,2020
115,421690,2644,1864,638,142,2020
116,421575,302,116,124,0,2020
117,420215,166,116,29,17,2020
118,420515,312,158,51,1,2020
119,421560,133,50,97,27,2020
120,421880,541,251,63,68,2020
121,420820,17766,8681,4454,1330,2020
122,421470,2078,749,345,142,2020
123,421740,1676,638,271,101,2020
124,420590,4528,2203,761,135,2020
125,421140,448,245,177,8,2020
126,420370,935,538,112,19,2020
127,420455,1288,726,423,75,2020
128,421550,632,384,22,16,2020
129,420195,3172,1201,2288,94,2020
130,420620,594,353,183,31,2020
131,420630,632,467,49,12,2020
132,421885,282,123,22,8,2020
133,421555,266,206,132,8,2020
134,420845,5815,3081,1753,279,2020
135,421890,1355,535,249,35,2020
136,420530,5956,1309,402,59,2020
137,420840,949,489,32,51,2020
138,421680,326,224,8,23,2020
139,421390,293,65,189,48,2020
140,420417,161,61,124,29,2020
141,420480,7264,2938,1130,1281,2020
142,420205,2631,1201,488,121,2020
143,421570,1510,916,326,71,2020
144,420170,1459,522,178,68,2020
145,421225,371,155,82,6,2020
146,421190,9347,7036,3606,567,2020
147,420140,6157,3617,850,158,2020
148,420430,2990,1271,409,79,2020
149,420207,1937,809,229,89,2020
150,421910,2008,474,53,11,2020
151,421340,1904,375,231,230,2020
152,420535,205,238,119,18,2020
153,421840,281,218,12,7,2020
154,420070,594,328,494,21,2020
155,421335,177,79,7,20,2020
156,421187,403,110,49,2,2020
157,420920,71,41,52,6,2020
158,421900,4672,2317,1074,405,2020
159,420380,5079,1781,165,219,2020
160,421725,340,131,12,16,2020
161,420190,522,195,58,12,2020
162,421330,287,144,47,15,2020
163,420435,82,30,19,1,2020
164,421545,432,333,19,14,2020
165,421175,1572,594,53,35,2020
166,420130,3978,2200,302,93,2020
167,421350,3706,1680,358,108,2020
168,420120,1440,503,272,66,2020
169,421640,349,266,60,56,2020
170,421810,427,294,62,35,2020
171,421710,599,98,17,3,2020
172,420460,20389,11351,1988,385,2020
173,420240,19535,20898,3390,1756,2020
174,420970,4392,1215,244,147,2020
175,421920,936,176,37,17,2020
176,421800,1183,572,196,27,2020
177,421170,2649,1769,535,69,2020
178,421110,888,353,47,1,2020
179,420750,4174,2023,391,81,2020
180,421569,185,105,101,9,2020
181,420540,11458,6511,931,812,2020
182,421715,599,311,262,3,2020
183,421003,630,306,84,49,2020
184,420165,2654,860,669,106,2020
185,421100,918,852,136,25,2020
186,421775,499,295,193,30,2020
187,421565,661,513,61,39,2020
188,420320,2882,1342,256,52,2020
189,420770,259,204,93,10,2020
190,420690,3598,1580,582,187,2020
191,420917,639,370,164,46,2020
192,421850,267,137,19,15,2020
193,420860,157,72,58,16,2020
194,421200,930,388,270,23,2020
195,421315,145,65,83,4,2020
196,420243,154,38,8,25,2020
197,421760,900,617,252,51,2020
198,421830,4338,2392,425,129,2020
199,420090,719,308,111,41,2020
200,421415,358,107,290,6,2020
201,420650,3434,1459,713,260,2020
202,420230,17610,10084,3768,1339,2020
203,421960,1605,479,582,36,2020
204,420425,3781,1535,265,122,2020
205,421500,4515,2326,266,83,2020
206,421870,7742,4728,911,271,2020
207,420490,2161,806,200,33,2020
208,421010,9486,5087,594,395,2020
209,421310,371,273,116,4,2020
210,420520,124,118,63,12,2020
211,421005,56,74,34,11,2020
212,420600,1786,1052,195,35,2020
213,420180,160,49,104,21,2020
214,420257,724,309,17,12,2020
215,421205,427,136,12,21,2020
216,420040,283,132,69,2,2020
217,420890,9623,4818,2074,693,2020
218,420395,772,649,119,28,2020
219,420830,3173,2063,650,156,2020
220,421105,376,230,35,13,2020
221,420475,485,132,229,11,2020
222,421795,528,226,156,11,2020
223,420880,4926,1412,127,129,2020
224,421240,612,280,383,39,2020
225,420850,1179,400,26,22,2020
226,421430,266,66,23,6,2020
227,421610,2380,712,336,64,2020
228,421930,6639,3189,818,271,2020
229,420610,810,314,175,23,2020
230,420050,293,142,38,7,2020
231,420420,29362,10130,4301,1138,2020
232,420200,11369,6433,2554,556,2020
233,421700,1780,499,247,77,2020
234,420075,280,52,14,1,2020
235,420390,774,405,85,12,2020
236,420780,1941,742,459,237,2020
237,421020,227,153,30,16,2020
238,420700,1708,1752,230,69,2020
239,420010,742,276,119,23,2020
240,420290,13629,6473,4165,652,2020
241,421290,2562,1126,563,146,2020
242,421145,796,288,127,23,2020
243,420330,1969,842,82,69,2020
244,420060,520,405,164,56,2020
245,421970,2302,1288,425,39,2020
246,421370,957,419,96,17,2020
247,421985,133,59,15,3,2020
248,420415,10,5,0,0,2020
249,420470,1863,803,526,38,2020
250,421030,709,263,51,18,2020
251,420640,1973,584,51,26,2020
252,421915,310,98,18,3,2020
253,420545,1237,637,89,22,2020
254,421895,193,456,27,6,2020
255,420720,2642,896,348,49,2020
256,420400,443,209,34,56,2020
257,420160,454,512,93,37,2020
258,420410,496,163,23,14,2020
259,421360,2911,1141,640,87,2020
260,420570,1929,1038,182,87,2020
261,421085,237,116,117,7,2020
262,421150,1525,482,342,34,2020
263,420055,567,240,66,16,2020
264,420208,317,155,93,19,2020
265,420790,2115,551,150,27,2020
266,420220,2098,938,1067,223,2020
267,420730,2236,1247,421,188,2020
268,421790,1721,522,291,58,2020
269,421230,705,432,105,11,2020
270,421625,1070,351,105,34,2020
271,421223,590,166,70,21,2020
272,420990,1200,285,112,82,2020
273,420680,299,136,70,45,2020
274,420768,493,243,105,9,2020
275,420930,10645,4538,1569,923,2020
276,421060,2002,668,550,111,2020
277,421320,2097,1182,283,14,2020
278,420785,235,93,37,14,2020
279,421165,251,80,45,9,2020
280,420209,227,83,51,8,2020
281,420440,1009,241,233,64,2020
282,422000,1146,1788,285,58,2020
283,420360,2307,795,275,227,2020
284,420245,2311,809,464,22,2020
285,421055,11,59,22,13,2020
286,421160,1067,788,385,99,2020
287,420250,146,101,6,14,2020
288,420760,233,223,42,2,2020
289,420080,510,235,170,14,2020
290,420445,1131,402,424,14,2020
291,421490,1062,220,130,9,2020
292,421265,804,412,188,60,2020
293,421730,603,187,439,25,2020
294,421189,249,151,179,32,2020
0,420510,824,384,258,42,2021
1,420940,2772,1548,504,92,2021
2,420020,5721,1667,1074,191,2021
3,420500,2501,987,178,316,2021
4,421568,699,148,99,6,2021
5,420300,5365,2899,1360,233,2021
6,420810,3884,1275,307,14,2021
7,421480,716,709,147,161,2021
8,420315,271,102,18,8,2021
9,420517,142,136,37,6,2021
10,421620,8130,4561,271,64,2021
11,421535,567,256,512,62,2021
12,421875,1322,492,199,30,2021
13,421670,1353,617,403,10,2021
14,420895,616,195,25,8,2021
15,420870,395,146,195,3,2021
16,421860,1065,447,93,28,2021
17,420260,371,204,231,26,2021
18,421605,435,233,12,0,2021
19,421410,675,189,69,16,2021
20,420660,468,120,156,2,2021
21,421940,1473,485,310,47,2021
22,421580,8176,3908,1794,184,2021
23,421380,1069,398,193,47,2021
24,421770,2638,1982,586,99,2021
25,421660,58259,27323,4650,986,2021
26,420550,8876,5561,1877,461,2021
27,421280,12008,5280,1835,136,2021
28,421755,1352,468,238,41,2021
29,420985,677,315,136,58,2021
30,420560,321,115,11,11,2021
31,421250,8538,4141,1543,71,2021
32,420665,915,363,35,25,2021
33,420325,653,297,45,16,2021
34,421130,9895,4720,467,141,2021
35,421530,4233,1423,1006,216,2021
36,421750,1023,451,88,11,2021
37,421080,1573,864,660,73,2021
38,421510,2107,817,136,22,2021
39,421935,1063,418,120,70,2021
40,421460,976,247,26,9,2021
41,421450,1624,811,201,27,2021
42,420030,2224,988,240,68,2021
43,420395,3899,2573,137,18,2021
44,420890,12250,6834,3098,737,2021
45,420830,6534,3515,949,184,2021
46,421795,1334,621,355,12,2021
47,420475,451,231,283,15,2021
48,421105,672,572,53,39,2021
49,420880,12537,4557,666,51,2021
50,420850,1314,390,113,25,2021
51,421240,791,387,510,51,2021
52,421430,459,127,86,15,2021
53,421930,7075,3190,1033,278,2021
54,421610,3749,1412,616,142,2021
55,420610,1376,623,515,60,2021
56,420050,267,203,128,6,2021
57,420200,17563,8434,3860,863,2021
58,420420,24050,9744,4051,1312,2021
59,420780,645,330,184,85,2021
60,421700,13304,4169,388,23,2021
61,420010,1636,652,353,21,2021
62,421020,421,285,182,11,2021
63,420390,1379,709,287,96,2021
64,420700,30478,12900,486,202,2021
65,420075,12,5,1,0,2021
66,420330,1613,755,62,15,2021
67,421290,7800,2833,758,182,2021
68,420290,11672,5628,3346,611,2021
69,421145,1937,730,614,23,2021
70,421370,6694,2618,990,94,2021
71,421970,5686,2183,932,46,2021
72,420060,1180,703,451,38,2021
73,421985,206,80,8,2,2021
74,420415,41,9,0,0,2021
75,420470,2512,1385,407,32,2021
76,421030,1082,366,121,11,2021
77,420640,1644,489,234,22,2021
78,421915,263,137,20,18,2021
79,420720,10045,3762,468,54,2021
80,420545,4747,2378,810,260,2021
81,421895,190,423,75,13,2021
82,420410,1448,411,49,16,2021
83,420400,797,412,73,56,2021
84,420160,912,567,73,23,2021
85,421360,3394,1628,520,120,2021
86,420570,2385,1412,316,102,2021
87,420790,1821,892,317,51,2021
88,420730,6878,3480,1450,335,2021
89,420220,2575,951,1683,322,2021
90,421150,2902,999,606,85,2021
91,420055,501,188,58,16,2021
92,420208,1128,315,92,20,2021
93,421085,653,371,13,8,2021
94,421230,2840,1497,312,119,2021
95,421790,2241,664,383,68,2021
96,421223,697,221,24,23,2021
97,420768,4369,1086,430,68,2021
98,420990,2835,1063,146,379,2021
99,421625,1459,420,58,9,2021
100,420680,927,351,137,17,2021
101,421320,5474,2696,792,63,2021
102,420785,918,320,67,4,2021
103,421060,2398,923,765,211,2021
104,420930,14368,7028,2414,967,2021
105,422000,8720,5544,274,68,2021
106,420245,8084,3059,557,32,2021
107,420209,139,62,65,6,2021
108,420440,2909,701,425,245,2021
109,420360,3613,1386,338,215,2021
110,421165,223,61,247,8,2021
111,421160,7750,2640,456,157,2021
112,420250,457,186,54,33,2021
113,421055,198,321,142,36,2021
114,420080,1151,452,366,26,2021
115,420445,984,426,673,17,2021
116,420760,739,741,42,14,2021
117,421265,5281,2616,219,118,2021
118,421189,703,364,500,112,2021
119,421490,887,272,261,20,2021
120,421730,1447,425,316,25,2021
121,421720,6656,2161,926,91,2021
122,420800,1581,579,200,81,2021
123,420270,1369,660,201,44,2021
124,421260,1355,379,176,18,2021
125,420945,1249,421,857,80,2021
126,420543,540,279,199,55,2021
127,421820,4343,1619,675,209,2021
128,420675,381,150,20,9,2021
129,421590,4844,1595,148,2,2021
130,420127,388,96,270,13,2021
131,420125,2240,851,461,59,2021
132,420210,4529,2278,724,157,2021
133,421950,8927,3395,1870,551,2021
134,421090,824,693,359,8,2021
135,421505,297,147,13,10,2021
136,421917,199,97,162,19,2021
137,421600,1140,210,58,60,2021
138,421540,604,211,204,3,2021
139,421185,334,164,24,8,2021
140,421420,2098,673,256,21,2021
141,420580,2133,949,329,82,2021
142,420100,161,59,35,23,2021
143,420005,448,132,20,37,2021
144,421520,1815,887,327,55,2021
145,421220,1113,378,215,26,2021
146,420310,915,543,175,82,2021
147,420350,1828,836,213,217,2021
148,420740,980,546,283,82,2021
149,420519,1852,646,24,18,2021
150,420340,1016,515,157,36,2021
151,421000,7915,2577,760,79,2021
152,420419,564,136,16,3,2021
153,420765,1536,660,340,24,2021
154,421180,331,136,69,12,2021
155,421835,1701,1100,279,12,2021
156,421300,475,172,116,28,2021
157,420950,1052,524,31,37,2021
158,420670,2872,1852,327,105,2021
159,420555,188,128,25,3,2021
160,420915,632,426,355,16,2021
161,421125,491,264,403,0,2021
162,421227,480,263,285,29,2021
163,420960,10764,4243,193,67,2021
164,420150,4029,1615,104,24,2021
165,421050,5382,1978,699,60,2021
166,421635,1111,434,68,30,2021
167,420285,1755,572,1096,260,2021
168,420775,2488,792,358,58,2021
169,421825,448,251,57,76,2021
170,421070,484,355,124,90,2021
171,421650,1428,902,140,35,2021
172,420710,13264,4237,286,151,2021
173,421690,1820,1373,583,88,2021
174,420215,676,282,66,37,2021
175,421560,236,181,151,18,2021
176,421575,368,210,170,3,2021
177,421880,1135,715,144,52,2021
178,420515,899,532,88,7,2021
179,420590,9358,3694,1619,357,2021
180,421740,4058,1758,751,99,2021
181,420370,584,508,153,16,2021
182,421140,1585,762,231,6,2021
183,420455,3277,1571,641,136,2021
184,420820,22503,11567,7278,2027,2021
185,421470,1962,800,100,46,2021
186,421550,164,105,13,3,2021
187,420620,1276,882,291,13,2021
188,421885,354,111,48,12,2021
189,421555,323,194,285,23,2021
190,420630,659,454,52,15,2021
191,420195,4949,1772,841,74,2021
192,420840,5152,1550,57,23,2021
193,421890,1291,564,219,89,2021
194,420530,7241,2042,610,91,2021
195,420845,7726,4946,1430,189,2021
196,421390,309,65,104,28,2021
197,420417,384,119,125,54,2021
198,421680,218,149,10,18,2021
199,421570,2235,1328,537,26,2021
200,420205,7464,2147,613,93,2021
201,420480,9657,3626,1898,1241,2021
202,420170,1418,591,347,152,2021
203,421225,308,157,99,5,2021
204,420207,5300,2446,435,141,2021
205,421190,26265,18142,7949,1525,2021
206,421910,1595,339,44,3,2021
207,420430,3317,1822,852,81,2021
208,420140,7075,4219,1604,279,2021
209,421187,449,166,78,7,2021
210,421340,822,237,145,120,2021
211,421335,278,131,56,26,2021
212,420535,625,229,150,22,2021
213,420070,959,390,126,35,2021
214,421840,5948,1967,38,15,2021
215,420920,106,50,157,22,2021
216,421900,6132,3275,1367,628,2021
217,420190,1657,602,136,80,2021
218,421725,384,195,45,14,2021
219,420380,8431,3118,507,190,2021
220,421545,11524,4700,110,77,2021
221,421330,920,670,62,238,2021
222,420435,705,222,23,6,2021
223,420130,12466,5967,290,46,2021
224,421810,537,661,26,3,2021
225,421175,2086,947,206,35,2021
226,421640,1742,936,175,116,2021
227,420120,1813,644,379,32,2021
228,421350,10704,4520,432,111,2021
229,420460,87913,39465,2731,475,2021
230,420240,29689,30525,5975,1537,2021
231,421710,698,191,80,14,2021
232,420970,3848,1065,238,85,2021
233,421920,2874,591,154,69,2021
234,420750,5820,2793,679,125,2021
235,421170,2683,1971,746,161,2021
236,421110,2166,836,60,4,2021
237,421569,707,228,128,7,2021
238,421800,10674,4318,279,59,2021
239,420540,94982,30902,3124,2020,2021
240,421003,2009,759,218,139,2021
241,421715,615,332,213,21,2021
242,420165,890,590,642,78,2021
243,421775,1378,591,227,50,2021
244,421100,1450,919,137,146,2021
245,420320,11631,6052,356,94,2021
246,421565,634,440,155,24,2021
247,421850,591,444,44,27,2021
248,420860,477,217,144,49,2021
249,420690,5384,2276,480,122,2021
250,420917,559,357,130,25,2021
251,420770,1021,476,380,60,2021
252,421200,1767,555,248,52,2021
253,421315,322,137,117,10,2021
254,420243,403,126,20,10,2021
255,421830,5786,2691,870,241,2021
256,421760,2376,918,309,60,2021
257,421415,787,308,417,57,2021
258,420650,7840,3223,1766,367,2021
259,420090,1292,425,325,52,2021
260,420230,20339,11683,4752,1475,2021
261,421500,6495,3522,972,254,2021
262,420425,4873,2080,343,95,2021
263,421960,2582,504,756,39,2021
264,420490,2065,800,44,6,2021
265,421870,7223,5470,1065,163,2021
266,420520,177,163,122,27,2021
267,421010,26911,11976,954,465,2021
268,421310,1604,701,245,38,2021
269,420600,2265,1370,154,63,2021
270,421005,180,95,128,8,2021
271,421205,547,242,34,20,2021
272,420040,913,341,83,7,2021
273,420257,156,75,52,4,2021
274,420180,134,54,103,17,2021
275,421270,5451,383,70,17,2021
276,420900,2195,1368,637,109,2021
277,420110,234,172,37,14,2021
278,421440,847,441,124,127,2021
279,421210,1275,382,73,71,2021
280,421630,5994,3155,719,217,2021
281,420213,757,221,50,10,2021
282,421780,5816,1949,332,50,2021
283,421120,3409,1562,890,134,2021
284,420280,17843,4037,4261,71,2021
285,421567,1857,493,158,150,2021
286,420910,86607,62416,14848,2273,2021
287,420450,2917,939,538,60,2021
288,421040,2454,855,20,86,2021
289,420287,519,122,17,3,2021
290,420757,1622,385,110,4,2021
291,420980,436,129,19,19,2021
292,421400,1896,632,334,128,2021
293,420253,930,159,107,83,2021
294,421507,855,587,43,10,2021
